sha1,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2011-07-01,428153.7931034483,431460.0,431460.0,431460.0,431460.0,179641.37931034484,176640.0,356934.96774193546,360166.4788732394,355836.0,360110.4,359124.0,356712.8,361511.22580645164,358074.5806451613,359026.0,361511.22580645164,357327.2,357083.6129032258
2011-07-01,441511.2460063898,444268.178913738,444268.178913738,444268.178913738,444227.3885350319,186920.8945686901,163831.82108626197,365283.87096774194,368275.0588235294,366192.2580645161,366634.6666666667,368973.5483870968,366634.6666666667,367768.70967741933,367562.2580645161,367922.3333333333,367892.5806451613,366464.0,365407.7419354839
2011-07-01,442541.7891373802,442443.64217252395,443355.910543131,443355.910543131,444227.3885350319,186920.8945686901,163831.82108626197,366068.3870967742,368275.0588235294,366192.2580645161,366634.6666666667,367603.5483870968,366634.6666666667,366233.5483870968,367562.2580645161,366336.0,367892.5806451613,364877.6666666667,366192.2580645161
2011-07-01,442541.7891373802,442443.64217252395,443355.910543131,443355.910543131,444227.3885350319,186920.8945686901,163831.82108626197,366068.3870967742,368275.0588235294,366192.2580645161,366634.6666666667,367603.5483870968,366634.6666666667,366233.5483870968,367562.2580645161,366336.0,367892.5806451613,364877.6666666667,366192.2580645161
2011-07-01,442541.7891373802,442443.64217252395,443355.910543131,443355.910543131,444227.3885350319,186920.8945686901,163831.82108626197,366068.3870967742,368275.0588235294,366192.2580645161,366634.6666666667,367603.5483870968,366634.6666666667,366233.5483870968,367562.2580645161,366336.0,367892.5806451613,364877.6666666667,366192.2580645161
2012-07-01,430483.6781609195,429507.3563218391,430483.6781609195,430483.6781609195,431460.0,199680.0,176640.0,360750.1935483871,362438.72340425535,360750.1935483871,361790.8,362394.1935483871,361637.2,362245.5483870968,360898.8387096774,359938.4,364038.1935483871,358393.2,360750.1935483871
2012-07-01,544079.0909090909,541413.2307692308,542616.0,538695.6923076923,542616.0,235008.0,211432.72727272726,397430.32258064515,384145.71428571426,374030.32258064515,389372.0,391732.2580645161,371080.0,376092.5806451613,375962.9032258064,360854.0,757432.2580645161,744386.0,715070.3225806452
2012-10-01,474900.0,474900.0,474900.0,480577.2727272727,474900.0,224629.4224924012,200645.47112462006,405973.71428571426,403166.2721893491,398446.4516129032,398824.0,401278.06451612903,398824.0,399799.03225806454,399925.48387096776,398824.0,402087.0967741936,399660.0,403066.7281105991
2012-10-01,474314.4578313253,474900.0,474900.0,475501.8072289157,474900.0,225065.7831325301,199800.0,402087.0967741936,398364.1340782123,398446.4516129032,398824.0,401278.06451612903,398824.0,399799.03225806454,399925.48387096776,398824.0,402087.0967741936,399660.0,399957.5115207373
2012-10-01,482268.6725663717,482100.0,482100.0,482689.38053097343,482100.0,225029.73451327434,199800.0,407296.3133640553,408427.61421319796,403246.94444444444,403944.0,406465.1612903226,403944.0,404947.4193548387,405073.87096774194,403944.0,407296.3133640553,404802.85714285716,403230.1382488479
2012-10-01,476807.0796460177,478213.2743362832,478213.2743362832,478802.65486725664,478213.2743362832,225029.73451327434,199800.0,404343.3179723502,402203.14720812184,399422.7649769585,401264.0,402392.5806451613,401424.0,402276.4516129032,402596.4516129032,401344.0,404276.9585253456,401922.85714285716,402081.0138248848
2014-03-23,283819.46564885497,287051.90839694656,287051.90839694656,285974.427480916,287051.90839694656,223320.0,199800.0,271557.67741935485,265165.9574468085,254910.18404907975,258111.6,269736.3870967742,268146.8,258584.12903225806,274668.0,261325.6,265337.03225806454,270810.8,260557.16129032258
2014-03-23,283819.46564885497,287051.90839694656,287051.90839694656,285974.427480916,287051.90839694656,223320.0,199800.0,271557.67741935485,265165.9574468085,254910.18404907975,258111.6,269736.3870967742,268146.8,258584.12903225806,274668.0,261325.6,265337.03225806454,270810.8,260557.16129032258
2014-03-23,283819.46564885497,287051.90839694656,287051.90839694656,285974.427480916,287051.90839694656,223320.0,199800.0,271557.67741935485,265165.9574468085,254910.18404907975,258111.6,269736.3870967742,268146.8,258584.12903225806,274668.0,261325.6,265337.03225806454,270810.8,260557.16129032258
2016-04-04,480301.9108280255,482100.0,482100.0,482100.0,482100.0,223320.0,199800.0,409247.7419354839,404802.85714285716,403682.5806451613,405643.04347826086,406212.2580645161,407080.6666666667,397611.6129032258,412283.22580645164,401068.6666666667,403429.67741935485,409956.0,397864.51612903224
2017-02-26,476513.5135135135,481640.0,484203.24324324325,481640.0,481640.0,223320.0,199800.0,409341.29032258067,405455.593220339,404723.87096774194,404451.6666666667,409341.29032258067,407234.0,395953.5483870968,409341.29032258067,398142.0,409341.29032258067,406842.0,391743.87096774194
2017-02-26,476513.5135135135,481640.0,484203.24324324325,481640.0,481640.0,223320.0,199800.0,409341.29032258067,405455.593220339,404723.87096774194,404451.6666666667,409341.29032258067,407234.0,395953.5483870968,409341.29032258067,398142.0,409341.29032258067,406842.0,391743.87096774194
2017-04-09,478883.3121019108,482507.77070063696,484320.0,482507.77070063696,482507.77070063696,223320.0,199800.0,410870.96774193546,404234.82352941175,402198.70967741933,406980.0,410870.96774193546,402622.6666666667,401945.8064516129,408064.51612903224,399461.3333333333,410870.96774193546,405522.6666666667,396080.0
2017-04-09,478883.3121019108,482507.77070063696,484320.0,482507.77070063696,482507.77070063696,223320.0,199800.0,410870.96774193546,404234.82352941175,402198.70967741933,406980.0,410870.96774193546,402622.6666666667,401945.8064516129,408064.51612903224,399461.3333333333,410870.96774193546,405522.6666666667,396080.0
2017-07-15,470349.23076923075,484320.0,484320.0,479663.07692307694,484320.0,180120.0,0.0,374763.87096774194,371674.28571428574,364950.96774193546,371112.0,382575.48387096776,360972.0,371112.0,382575.48387096776,352900.0,374763.87096774194,371112.0,349327.7419354839
2017-07-15,474847.5,484320.0,484320.0,481162.5,484320.0,38820.0,155940.0,379168.06451612903,373765.71428571426,364797.0967741936,375663.0,384464.51612903224,360813.0,370140.98360655736,384464.51612903224,355340.0,379168.06451612903,375663.0,354204.1935483871
2017-07-15,471810.28571428574,484320.0,481192.5714285714,481192.5714285714,484320.0,180120.0,155940.0,397400.32258064515,393951.4285714286,387587.4193548387,394503.0,397400.32258064515,384363.0,389544.17910447763,402696.77419354836,378890.0,397400.32258064515,394503.0,376994.51612903224
2017-07-15,471810.28571428574,484320.0,481192.5714285714,481192.5714285714,484320.0,180120.0,155940.0,397400.32258064515,393951.4285714286,387587.4193548387,394503.0,397400.32258064515,384363.0,389544.17910447763,402696.77419354836,378890.0,397400.32258064515,394503.0,376994.51612903224
2017-07-15,471810.28571428574,484320.0,481192.5714285714,481192.5714285714,484320.0,180120.0,155940.0,397400.32258064515,393951.4285714286,387587.4193548387,394503.0,397400.32258064515,384363.0,389544.17910447763,402696.77419354836,378890.0,397400.32258064515,394503.0,376994.51612903224
